"열린동물병원","대구광역시 동구 아양로 17 (신암동)","952-7227",
"동천동물병원","경기도 용인시 수지구 손곡로 107 (동천동, 대영프라자 102호,201호)","031-265-1175",
"웰 동물병원","경기도 용인시 수지구 광교중앙로 302, 1층 101호 (상현동, 광교지구 블루스퀘어)","031-213-7522",
"가야 동물병원","031)216-8094~5",
"스카이동물병원","경기도 용인시 수지구 신봉1로 68, 106,107호 (신봉동)","896-7590",
"꿈에동물병원","경기도 용인시 수지구 성복2로 114, 111호 (성복동, 플러스클리닉수지센터)","031-264-1997",
"우사랑동물병원(출장전문진료병원)","경기도 용인시 기흥구 사은로 274-2, 3층 (지곡동)",
"주식회사 펫가든쿨펫동물병원","경기도 용인시 기흥구 진산로 116 (보정동)","276-1911",
"(주)에니멀클리닉컨설팅(출장진료전문병원)","경기도 용인시 기흥구 신갈로 85 (신갈동)","031-233-2836",
"구성동물병원","경기도 용인시 기흥구 연원로 1, 101호 (마북동, 연원마을LG아파트상가)","031-275-7579",
"제일종합동물병원","경기도 용인시 기흥구 강남동로 15, 103호 (구갈동)","031-274-3575",
"우리동네동물병원","경기도 용인시 기흥구 새천년로16번길 3-2, 101호 (신갈동, 월드프라자)","031-281-0811",
"수지동물의료원","경기도 용인시 수지구 수지로 77, 101호 (상현동, 힐프라자)",
"AP동물병원","경기도 용인시 수지구 수지로 421 (동천동)","031-263-0085",
"24시 서울YES동물병원","경기도 용인시 수지구 현암로 81 (죽전동,벤포스타 101~103호)",
"영동동물병원","경기도 용인시 수지구 현암로 136, 101호 (죽전동, 세종프라자)","031-896-3881",
"가나안동물병원","경기도 용인시 기흥구 구성로 21 (마북동)","286-7556",
"Dr.J동물병원","경기도 용인시 기흥구 흥덕2로87번길 18 (영덕동, 이씨티)","031-215-7975",
"흥덕종합동물병원","경기도 용인시 기흥구 흥덕중앙로 59 (영덕동, 용인흥덕노블레스흥덕노블레스)","031-217-7119",
"리치펫동물병원","경기도 용인시 기흥구 동백중앙로 177 (중동, 동백씨엘뷰 오피스텔)","031-8005-9725",
"튼튼동물병원","경기도 용인시 기흥구 죽현로 29, 102호 (보정동, 현대휴먼프라자)","031-265-7505",
"Wellness clinic 동물병원","경기도 용인시 기흥구 용구대로 2457 (보정동)","031-283-1357",
"애니펫동물병원","경기도 용인시 수지구 만현로 95, B102호 (상현동, 수지3차쌍용스윗닷홈상가)","031-266-8898",
"동천동물병원","경기도 용인시 수지구 손곡로 107 (동천동, 대영프라자 102호,201호)","031-265-1175",
"웰 동물병원","경기도 용인시 수지구 광교중앙로 302, 1층 101호 (상현동, 광교지구 블루스퀘어)","031-213-7522",
"가야 동물병원","031)216-8094~5",
"스카이동물병원","경기도 용인시 수지구 신봉1로 68, 106,107호 (신봉동)","896-7590",
"꿈에동물병원","경기도 용인시 수지구 성복2로 114, 111호 (성복동, 플러스클리닉수지센터)","031-264-1997",
"우사랑동물병원(출장전문진료병원)","경기도 용인시 기흥구 사은로 274-2, 3층 (지곡동)",
"주식회사 펫가든쿨펫동물병원","경기도 용인시 기흥구 진산로 116 (보정동)","276-1911",
"(주)에니멀클리닉컨설팅(출장진료전문병원)","경기도 용인시 기흥구 신갈로 85 (신갈동)","031-233-2836",
"구성동물병원","경기도 용인시 기흥구 연원로 1, 101호 (마북동, 연원마을LG아파트상가)","031-275-7579",
"제일종합동물병원","경기도 용인시 기흥구 강남동로 15, 103호 (구갈동)","031-274-3575",
"우리동네동물병원","경기도 용인시 기흥구 새천년로16번길 3-2, 101호 (신갈동, 월드프라자)","031-281-0811",
"수지동물의료원","경기도 용인시 수지구 수지로 77, 101호 (상현동, 힐프라자)",
"순수동물병원","경기도 용인시 수지구 수지로296번길 30 (풍덕천동)","031-262-8700",
"애견종합병원","경기도 용인시 처인구 금령로 26 (김량장동)","335-8275",
"주주동물병원","경기도 용인시 기흥구 구갈로 94 (구갈동, 주주동물병원)","031-284-8875",
"이음동물병원","경기도 용인시 기흥구 흥덕2로65번길 2-20 (영덕동)","031-213-7572",
"보정동물병원","경기도 용인시 기흥구 보정로 32 (보정동, 지젤스포츠클럽)","031-898-3708",
"하은동물병원","경기도 용인시 기흥구 민속촌로 43 (보라동)","031-286-8999",
"파우동물병원","경기도 용인시 수지구 현암로125번길 6, 105호 (죽전동, 그린프라자)","898-0330",
"성복동물병원","경기도 용인시 수지구 성복2로76번길 26-3, B101호 (성복동, 드림타워)","263-3575",
"Wellness clinic 동물병원","경기도 용인시 기흥구 용구대로 2457 (보정동)","031-283-1357",
"애니펫동물병원","경기도 용인시 수지구 만현로 95, B102호 (상현동, 수지3차쌍용스윗닷홈상가)","031-266-8898",
"동천동물병원","경기도 용인시 수지구 손곡로 107 (동천동, 대영프라자 102호,201호)","031-265-1175",
"웰 동물병원","경기도 용인시 수지구 광교중앙로 302, 1층 101호 (상현동, 광교지구 블루스퀘어)","031-213-7522",
"가야 동물병원","031)216-8094~5",
"스카이동물병원","경기도 용인시 수지구 신봉1로 68, 106,107호 (신봉동)","896-7590",
"꿈에동물병원","경기도 용인시 수지구 성복2로 114, 111호 (성복동, 플러스클리닉수지센터)","031-264-1997",
"우사랑동물병원(출장전문진료병원)","경기도 용인시 기흥구 사은로 274-2, 3층 (지곡동)",
"주식회사 펫가든쿨펫동물병원","경기도 용인시 기흥구 진산로 116 (보정동)","276-1911",
"(주)에니멀클리닉컨설팅(출장진료전문병원)","경기도 용인시 기흥구 신갈로 85 (신갈동)","031-233-2836",
"구성동물병원","경기도 용인시 기흥구 연원로 1, 101호 (마북동, 연원마을LG아파트상가)","031-275-7579",
"제일종합동물병원","경기도 용인시 기흥구 강남동로 15, 103호 (구갈동)","031-274-3575",
"우리동네동물병원","경기도 용인시 기흥구 새천년로16번길 3-2, 101호 (신갈동, 월드프라자)","031-281-0811",
"수지동물의료원","경기도 용인시 수지구 수지로 77, 101호 (상현동, 힐프라자)",
"순수동물병원","경기도 용인시 수지구 수지로296번길 30 (풍덕천동)","031-262-8700",
"애견종합병원","경기도 용인시 처인구 금령로 26 (김량장동)","335-8275",
"주주동물병원","경기도 용인시 기흥구 구갈로 94 (구갈동, 주주동물병원)","031-284-8875",
"이음동물병원","경기도 용인시 기흥구 흥덕2로65번길 2-20 (영덕동)","031-213-7572",
"보정동물병원","경기도 용인시 기흥구 보정로 32 (보정동, 지젤스포츠클럽)","031-898-3708",
"하은동물병원","경기도 용인시 기흥구 민속촌로 43 (보라동)","031-286-8999",
"파우동물병원","경기도 용인시 수지구 현암로125번길 6, 105호 (죽전동, 그린프라자)","898-0330",
"성복동물병원","경기도 용인시 수지구 성복2로76번길 26-3, B101호 (성복동, 드림타워)","263-3575",
"원종합동물병원","경기도 용인시 처인구 백옥대로 1374, 103호 (유방동,비엔비프라자)","335-7582",
"삼성안내견학교 부속동물병원","경기도 용인시 처인구 포곡읍 에버랜드로376번길 1-27","031-320-8349",
"박영준동물병원",
"에버랜드 동물병원","경기도 용인시 처인구 포곡읍 에버랜드로 199","031-320-8349",
"백암동물병원","경기도 용인시 처인구 백암면 근창로 45","031-336-1245",
"나라동물병원","경기도 용인시 처인구 포곡읍 포곡로 90","338-7975",
"용인센트럴동물병원","","321-7510",
"마리동물의료센터","경기도 용인시 처인구 백암면 백암로185번길 46","070-8807-8375",
"주식회사 펫가든쿨펫동물병원","경기도 용인시 기흥구 진산로 116 (보정동)","276-1911",
"(주)에니멀클리닉컨설팅(출장진료전문병원)","경기도 용인시 기흥구 신갈로 85 (신갈동)","031-233-2836",
"구성동물병원","경기도 용인시 기흥구 연원로 1, 101호 (마북동, 연원마을LG아파트상가)","031-275-7579",
"제일종합동물병원","경기도 용인시 기흥구 강남동로 15, 103호 (구갈동)","031-274-3575",
"우리동네동물병원","경기도 용인시 기흥구 새천년로16번길 3-2, 101호 (신갈동, 월드프라자)","031-281-0811",
"수지동물의료원","경기도 용인시 수지구 수지로 77, 101호 (상현동, 힐프라자)",
"순수동물병원","경기도 용인시 수지구 수지로296번길 30 (풍덕천동)","031-262-8700",
"애견종합병원","경기도 용인시 처인구 금령로 26 (김량장동)","335-8275",
"주주동물병원","경기도 용인시 기흥구 구갈로 94 (구갈동, 주주동물병원)","031-284-8875",
"이음동물병원","경기도 용인시 기흥구 흥덕2로65번길 2-20 (영덕동)","031-213-7572",
"보정동물병원","경기도 용인시 기흥구 보정로 32 (보정동, 지젤스포츠클럽)","031-898-3708",
"하은동물병원","경기도 용인시 기흥구 민속촌로 43 (보라동)","031-286-8999",
"파우동물병원","경기도 용인시 수지구 현암로125번길 6, 105호 (죽전동, 그린프라자)","898-0330",
"성복동물병원","경기도 용인시 수지구 성복2로76번길 26-3, B101호 (성복동, 드림타워)","263-3575",
"원종합동물병원","경기도 용인시 처인구 백옥대로 1374, 103호 (유방동,비엔비프라자)","335-7582",
"삼성안내견학교 부속동물병원","경기도 용인시 처인구 포곡읍 에버랜드로376번길 1-27","031-320-8349",
"박영준동물병원",
"에버랜드 동물병원","경기도 용인시 처인구 포곡읍 에버랜드로 199","031-320-8349",
"백암동물병원","경기도 용인시 처인구 백암면 근창로 45","031-336-1245",
"나라동물병원","경기도 용인시 처인구 포곡읍 포곡로 90","338-7975",
"용인센트럴동물병원","","321-7510",
"마리동물의료센터","경기도 용인시 처인구 백암면 백암로185번길 46","070-8807-8375",
"(주)펫동물병원","경기도 용인시 처인구 중부대로 1136 (삼가동)","031-334-4589, 017-23",
"굿모닝동물병원","경기도 용인시 처인구 경안천로 2 (마평동)","031-339-5575",
"스마일동물병원","경기도 용인시 처인구 중부대로 1510 (마평동)",
"용인축협동물병원(산업동물출장진료전문)","경기도 용인시 처인구 금령로55번길 6, 1층 (김량장동)","031-338-6771",
"행복동물병원","경기도 용인시 처인구 모현면 백옥대로 2362","031-334-7580",
"강남종합동물병원","경기도 용인시 기흥구 신갈로 85 (신갈동)","031-283-0775",
"24시동물병원","경기도 용인시 기흥구 구갈로 53 (구갈동)","281-7585",
"정다운종합동물병원","경기도 용인시 수지구 수지로112번길 11, 1층 104호 (성복동)","031-272-1199",
"주주동물병원","경기도 용인시 기흥구 구갈로 94 (구갈동, 주주동물병원)","031-284-8875",
"이음동물병원","경기도 용인시 기흥구 흥덕2로65번길 2-20 (영덕동)","031-213-7572",
"보정동물병원","경기도 용인시 기흥구 보정로 32 (보정동, 지젤스포츠클럽)","031-898-3708",
"하은동물병원","경기도 용인시 기흥구 민속촌로 43 (보라동)","031-286-8999",
"파우동물병원","경기도 용인시 수지구 현암로125번길 6, 105호 (죽전동, 그린프라자)","898-0330",
"성복동물병원","경기도 용인시 수지구 성복2로76번길 26-3, B101호 (성복동, 드림타워)","263-3575",
"원종합동물병원","경기도 용인시 처인구 백옥대로 1374, 103호 (유방동,비엔비프라자)","335-7582",
"삼성안내견학교 부속동물병원","경기도 용인시 처인구 포곡읍 에버랜드로376번길 1-27","031-320-8349",
"박영준동물병원",
"에버랜드 동물병원","경기도 용인시 처인구 포곡읍 에버랜드로 199","031-320-8349",
"백암동물병원","경기도 용인시 처인구 백암면 근창로 45","031-336-1245",
"나라동물병원","경기도 용인시 처인구 포곡읍 포곡로 90","338-7975",
"용인센트럴동물병원","","321-7510",
"마리동물의료센터","경기도 용인시 처인구 백암면 백암로185번길 46","070-8807-8375",
"(주)펫동물병원","경기도 용인시 처인구 중부대로 1136 (삼가동)","031-334-4589, 017-23",
"굿모닝동물병원","경기도 용인시 처인구 경안천로 2 (마평동)","031-339-5575",
"스마일동물병원","경기도 용인시 처인구 중부대로 1510 (마평동)",
"용인축협동물병원(산업동물출장진료전문)","경기도 용인시 처인구 금령로55번길 6, 1층 (김량장동)","031-338-6771",
"행복동물병원","경기도 용인시 처인구 모현면 백옥대로 2362","031-334-7580",
"강남종합동물병원","경기도 용인시 기흥구 신갈로 85 (신갈동)","031-283-0775",
"24시동물병원","경기도 용인시 기흥구 구갈로 53 (구갈동)","281-7585",
"정다운종합동물병원","경기도 용인시 수지구 수지로112번길 11, 1층 104호 (성복동)","031-272-1199",
"이천동물병원","경기도 이천시 어재연로 24-0 (중리동)","031-635-2371",
"주영 「산업동물에 대한 출장진료를 전문으로 함」","경기도 이천시 장호원읍 서동대로8809번길 22-29",
