"압구정웰동물병원","서울특별시 강남구 압구정로 108 (신사동, 덕산빌딩 203호 )","3443-0275",
"인천강화옹진축협 동물병원","인천광역시 강화군 강화읍 강화대로 376-1","032-933-9509",
"하늘동물병원","인천광역시 중구 영종대로 90 (운서동,시에로빌 103호)",
"위드펫동물병원","인천광역시 중구 하늘달빛로64번길 4-0, 101,102호 (중산동, JK프라자)",
"신세계동물병원","경상북도 영주시 시청로 20 (휴천동)","638-7975",
"울산 착한동물병원","울산광역시 북구 매곡1로 6, 2층 (매곡동)","052-708-0119",
"숲속동물병원","경기도 시흥시 삼미시장1길 39, 1층 (신천동)","031-317-8275",
"센텀동물병원","경상남도 창원시 진해구 여좌로 8 (여좌동, 센텀종합동물병원)","055-541-0075",
"도깨비동물병원","경상북도 포항시 남구 지곡로 253, 102동 206호 (지곡동, 애드빌 상가)","0542817582",
"천안모아동물병원","충청남도 천안시 서북구 불당34길 26, 1층 9,10,11호 (불당동)","041-554-7700",
"24시 서울 탑 동물병원","서울특별시 양천구 중앙로 237, 1층 (신정동)","02-2601-8875",
"라라라동물병원","경기도 동두천시 정장로 20-6, 3층 (생연동)",
"베이동물병원","서울특별시 용산구 이촌로 248, 11동 102호 (이촌동, 한강맨션)","02-749-7588",
"쿨펫동물병원","서울특별시 광진구 아차산로 272 (자양동, 이마트 자양점)","02-2024-1253",
"금천 24시 K동물의료센터","서울특별시 금천구 시흥대로 251 (시흥동, 도일산호시티빌)",
"동물병원맥","부산광역시 북구 화명대로 68, 상가동동 304층 305호 (화명동, e편한세상화명힐스)","051-361-7581",
"국립축산과학원 가금연구소 동물병원","강원도 평창군 대관령면 대관령마루길 321-11 (고령지시험장)","033-3309500",
"24시동탄윌동물의료센터","경기도 화성시 동탄반석로 156 (반송동, 동탄하이페리온)","031-831-3531",
"종합","인천광역시 강화군 강화읍 강화대로 378","934-2570",
"베스트","인천광역시 강화군 강화읍 강화대로 217","934-9340",
"서울동물","인천광역시 강화군 강화읍 충렬사로 6, 2층 202호","933-2729",
"한마음","인천광역시 강화군 강화읍 강화대로 368","933-6858",
"바울 동물병원","인천광역시 강화군 강화읍 남문로 30","933-9765",
"인천강화옹진축협 동물병원","인천광역시 강화군 강화읍 강화대로 376-1","032-933-9509",
"뮤동물병원","세종특별자치시 노을1로 16, 202동 1층 138호 (한솔동, 첫마을2단지)","044-868-2542",
"이리온 동물메디컬센터","경기도 남양주시 진접읍 해밀예당3로 167","031-575-9725",
"하나동물병원","전라남도 해남군 해남읍 남부순환로 78-59043 ((주)세원,러브샵,한국유리)","061-532-7582",
"제일동물병원","경기도 남양주시 퇴계원면 경춘북로 513",
"대관령동물병원","경기도 남양주시 금곡로 44 (금곡동)","591-7270",
"성심동물병원","경기도 남양주시 금곡로 23 (금곡동)","591-1795",
"한강동물병원","경기도 남양주시 퇴계원면 경춘북로 516","571-4465",
"25시동물병원","경기도 남양주시 화도읍 마석중앙로 70","594-3119",
"24시 서울 탑 동물병원","서울특별시 양천구 중앙로 237, 1층 (신정동)","02-2601-8875",
"라라라동물병원","경기도 동두천시 정장로 20-6, 3층 (생연동)",
"베이동물병원","서울특별시 용산구 이촌로 248, 11동 102호 (이촌동, 한강맨션)","02-749-7588",
"쿨펫동물병원","서울특별시 광진구 아차산로 272 (자양동, 이마트 자양점)","02-2024-1253",
"금천 24시 K동물의료센터","서울특별시 금천구 시흥대로 251 (시흥동, 도일산호시티빌)",
"동물병원맥","부산광역시 북구 화명대로 68, 상가동동 304층 305호 (화명동, e편한세상화명힐스)","051-361-7581",
"국립축산과학원 가금연구소 동물병원","강원도 평창군 대관령면 대관령마루길 321-11 (고령지시험장)","033-3309500",
"24시동탄윌동물의료센터","경기도 화성시 동탄반석로 156 (반송동, 동탄하이페리온)","031-831-3531",
"종합","인천광역시 강화군 강화읍 강화대로 378","934-2570",
"베스트","인천광역시 강화군 강화읍 강화대로 217","934-9340",
"서울동물","인천광역시 강화군 강화읍 충렬사로 6, 2층 202호","933-2729",
"한마음","인천광역시 강화군 강화읍 강화대로 368","933-6858",
"바울 동물병원","인천광역시 강화군 강화읍 남문로 30","933-9765",
"인천강화옹진축협 동물병원","인천광역시 강화군 강화읍 강화대로 376-1","032-933-9509",
"뮤동물병원","세종특별자치시 노을1로 16, 202동 1층 138호 (한솔동, 첫마을2단지)","044-868-2542",
"이리온 동물메디컬센터","경기도 남양주시 진접읍 해밀예당3로 167","031-575-9725",
"하나동물병원","전라남도 해남군 해남읍 남부순환로 78-59043 ((주)세원,러브샵,한국유리)","061-532-7582",
"제일동물병원","경기도 남양주시 퇴계원면 경춘북로 513",
"대관령동물병원","경기도 남양주시 금곡로 44 (금곡동)","591-7270",
"성심동물병원","경기도 남양주시 금곡로 23 (금곡동)","591-1795",
"한강동물병원","경기도 남양주시 퇴계원면 경춘북로 516","571-4465",
"25시동물병원","경기도 남양주시 화도읍 마석중앙로 70","594-3119",
"드림동물병원","경기도 남양주시 진접읍 장현로 134-2","574-7595",
"Mr. Vet 동물병원","경기도 남양주시 와부읍 덕소로 127-1 (대영주택 101호)","577-7555",
"해피동물병원","경기도 남양주시 와부읍 덕소로 218","521-7573",
"참사랑동물병원","경기도 남양주시 도농로 32, 306호 (도농동)","512-3200",
"강아지나라동물병원","경기도 남양주시 진접읍 장현로 112-1","574-5957",
"동인동물병원","경기도 남양주시 호평로 63 (호평동)","592-8275",
"덕소동물병원","경기도 남양주시 와부읍 덕소로 88","576-7535",
"나루동물병원","경기도 남양주시 경춘로 404 (도농동)","554-8575",
"종합","인천광역시 강화군 강화읍 강화대로 378","934-2570",
"베스트","인천광역시 강화군 강화읍 강화대로 217","934-9340",
"서울동물","인천광역시 강화군 강화읍 충렬사로 6, 2층 202호","933-2729",
"한마음","인천광역시 강화군 강화읍 강화대로 368","933-6858",
"바울 동물병원","인천광역시 강화군 강화읍 남문로 30","933-9765",
"인천강화옹진축협 동물병원","인천광역시 강화군 강화읍 강화대로 376-1","032-933-9509",
"뮤동물병원","세종특별자치시 노을1로 16, 202동 1층 138호 (한솔동, 첫마을2단지)","044-868-2542",
"이리온 동물메디컬센터","경기도 남양주시 진접읍 해밀예당3로 167","031-575-9725",
"하나동물병원","전라남도 해남군 해남읍 남부순환로 78-59043 ((주)세원,러브샵,한국유리)","061-532-7582",
"제일동물병원","경기도 남양주시 퇴계원면 경춘북로 513",
"대관령동물병원","경기도 남양주시 금곡로 44 (금곡동)","591-7270",
"성심동물병원","경기도 남양주시 금곡로 23 (금곡동)","591-1795",
"한강동물병원","경기도 남양주시 퇴계원면 경춘북로 516","571-4465",
"25시동물병원","경기도 남양주시 화도읍 마석중앙로 70","594-3119",
"드림동물병원","경기도 남양주시 진접읍 장현로 134-2","574-7595",
"Mr. Vet 동물병원","경기도 남양주시 와부읍 덕소로 127-1 (대영주택 101호)","577-7555",
"해피동물병원","경기도 남양주시 와부읍 덕소로 218","521-7573",
"참사랑동물병원","경기도 남양주시 도농로 32, 306호 (도농동)","512-3200",
"강아지나라동물병원","경기도 남양주시 진접읍 장현로 112-1","574-5957",
"동인동물병원","경기도 남양주시 호평로 63 (호평동)","592-8275",
"덕소동물병원","경기도 남양주시 와부읍 덕소로 88","576-7535",
"나루동물병원","경기도 남양주시 경춘로 404 (도농동)","554-8575",
"호평동물병원","경기도 남양주시 늘을1로16번길 29 (호평동)","511-7275",
"대학동물병원","경기도 남양주시 화도읍 맷돌로91번길 18-5","559-7581",
"사랑으로 동물병원","경기도 남양주시 오남읍 양지로 1 (대박빌딩 1층)","528-7562",
"장현 동물병원","경기도 남양주시 진접읍 금강로1573번길 5","575-7513",
"이규로동물병원","경기도 남양주시 화도읍 창현로 47","593-7751",
"평내동물병원","경기도 남양주시 경춘로 1260 (평내동)","511-0304",
"로하스 동물병원","경기도 남양주시 와부읍 월문천로 33 (롯데마트내 3층)","577-7606",
"진접동물병원","경기도 남양주시 진접읍 해밀예당1로 171, 108호","571-9634",
"하나동물병원","전라남도 해남군 해남읍 남부순환로 78-59043 ((주)세원,러브샵,한국유리)","061-532-7582",
"제일동물병원","경기도 남양주시 퇴계원면 경춘북로 513",
"대관령동물병원","경기도 남양주시 금곡로 44 (금곡동)","591-7270",
"성심동물병원","경기도 남양주시 금곡로 23 (금곡동)","591-1795",
"한강동물병원","경기도 남양주시 퇴계원면 경춘북로 516","571-4465",
"25시동물병원","경기도 남양주시 화도읍 마석중앙로 70","594-3119",
"드림동물병원","경기도 남양주시 진접읍 장현로 134-2","574-7595",
"Mr. Vet 동물병원","경기도 남양주시 와부읍 덕소로 127-1 (대영주택 101호)","577-7555",
"해피동물병원","경기도 남양주시 와부읍 덕소로 218","521-7573",
"참사랑동물병원","경기도 남양주시 도농로 32, 306호 (도농동)","512-3200",
"강아지나라동물병원","경기도 남양주시 진접읍 장현로 112-1","574-5957",
"동인동물병원","경기도 남양주시 호평로 63 (호평동)","592-8275",
"덕소동물병원","경기도 남양주시 와부읍 덕소로 88","576-7535",
"나루동물병원","경기도 남양주시 경춘로 404 (도농동)","554-8575",
"호평동물병원","경기도 남양주시 늘을1로16번길 29 (호평동)","511-7275",
"대학동물병원","경기도 남양주시 화도읍 맷돌로91번길 18-5","559-7581",
"사랑으로 동물병원","경기도 남양주시 오남읍 양지로 1 (대박빌딩 1층)","528-7562",
"장현 동물병원","경기도 남양주시 진접읍 금강로1573번길 5","575-7513",
"이규로동물병원","경기도 남양주시 화도읍 창현로 47","593-7751",
"평내동물병원","경기도 남양주시 경춘로 1260 (평내동)","511-0304",
"로하스 동물병원","경기도 남양주시 와부읍 월문천로 33 (롯데마트내 3층)","577-7606",
"진접동물병원","경기도 남양주시 진접읍 해밀예당1로 171, 108호","571-9634",
"마이펫동물병원","경기도 남양주시 화도읍 경춘로 1992 (롯데마트 내)","511-7544",
"나라동물병원","경기도 남양주시 오남읍 진건오남로 501","573-7675",
"남양주동물병원","경기도 남양주시 경춘로 1281 (평내동)","592-8875",
"별내동물병원","경기도 남양주시 별내중앙로 84 (별내동, 동익미라벨 3903동 14호)","575-0059",
"해밀동물병원","경기도 남양주시 진접읍 해밀예당3로 122","553-0075",
"별사랑동물병원","경기도 남양주시 순화궁로 357, 207호 (별내동)","574-4975",
"미리내동물병원","경기도 남양주시 별내5로 35 (별내동)","574-7580",
"창현동물병원","경기도 남양주시 화도읍 창현로 53","591-5991",
"해피동물병원","경기도 남양주시 와부읍 덕소로 218","521-7573",
"참사랑동물병원","경기도 남양주시 도농로 32, 306호 (도농동)","512-3200",
"강아지나라동물병원","경기도 남양주시 진접읍 장현로 112-1","574-5957",
"동인동물병원","경기도 남양주시 호평로 63 (호평동)","592-8275",
"덕소동물병원","경기도 남양주시 와부읍 덕소로 88","576-7535",
"나루동물병원","경기도 남양주시 경춘로 404 (도농동)","554-8575",
"호평동물병원","경기도 남양주시 늘을1로16번길 29 (호평동)","511-7275",
"대학동물병원","경기도 남양주시 화도읍 맷돌로91번길 18-5","559-7581",
"사랑으로 동물병원","경기도 남양주시 오남읍 양지로 1 (대박빌딩 1층)","528-7562",
"장현 동물병원","경기도 남양주시 진접읍 금강로1573번길 5","575-7513",
"이규로동물병원","경기도 남양주시 화도읍 창현로 47","593-7751",
"평내동물병원","경기도 남양주시 경춘로 1260 (평내동)","511-0304",
"로하스 동물병원","경기도 남양주시 와부읍 월문천로 33 (롯데마트내 3층)","577-7606",
"진접동물병원","경기도 남양주시 진접읍 해밀예당1로 171, 108호","571-9634",
"마이펫동물병원","경기도 남양주시 화도읍 경춘로 1992 (롯데마트 내)","511-7544",
"나라동물병원","경기도 남양주시 오남읍 진건오남로 501","573-7675",
